edge|5007367|26|5032777 5,7,8,9,1,2,6,3,4 15 0
edge|5007394|27|4371967 3,7,2,1,9,8,6,5,4 71 0
edge|5007432|84|5843149 7,8,9,5,6,2,3,4,1 49 0
edge|5007531|48|5194553 6,5,4,8,9,3,2,1,7 56 0
edge|5007826|55|5359028 2,3,9,8,4,5,6,7,1 121 0
edge|5008074|20|3639712 1,4,5,6,2,3,7,8,9 56 0
edge|5008167|70|5910312 9,8,7,1,2,6,5,4,3 60 0
edge|5008282|122|5939400 8,7,4,3,2,1,9,5,6 63 0
edge|5008309|53|4456781 5,6,2,3,4,1,9,8,7 49 0
edge|5008332|42|5987704 7,1,9,8,4,5,6,2,3 121 0
edge|5008376|41|6381337 5,6,2,3,7,8,9,1,4 49 0
edge|5008394|116|5959390 4,5,6,8,9,1,7,2,3 71 0
edge|5008469|98|4593847 2,6,5,3,4,7,8,9,1 61 0
edge|5008501|122|6229457 2,1,7,8,9,4,3,5,6 0 0
edge|5008525|41|4012907 6,5,4,3,9,1,2,7,8 195 0
edge|5008525|50|6178027 2,7,8,6,5,4,3,9,1 1 0
edge|5008525|80|4477561 6,8,7,2,1,9,3,4,5 227 0
edge|5008526|20|6201707 8,7,2,1,9,3,4,5,6 195 0
edge|5008545|81|5798200 5,6,2,1,7,8,9,3,4 48 0
edge|5008615|60|4322733 1,9,8,7,5,6,2,3,4 15 0
edge|5008633|112|5964854 9,1,2,3,4,7,8,6,5 15 0
edge|5008851|86|5652610 1,9,8,4,3,2,6,5,7 15 0
edge|5008856|22|4932140 5,6,8,9,3,2,7,1,4 8 0
edge|5009384|55|6452121 2,3,4,1,9,5,6,8,7 241 0
edge|5009385|89|6458400 8,7,2,3,4,1,9,5,6 49 0
edge|5009392|106|6414054 3,7,1,4,5,6,2,8,9 71 0
edge|5009448|120|6227514 2,6,5,4,1,9,8,7,3 3 0
edge|5010506|78|5766638 4,3,5,6,2,7,8,9,1 61 0
edge|5010550|22|5105079 4,5,6,2,1,9,3,7,8 3 0
edge|5010579|124|4889429 1,3,4,5,6,2,7,8,9 60 0
edge|5011029|81|5574176 8,6,5,4,3,2,1,9,7 191 0
edge|5011041|49|4757622 5,4,9,1,8,7,3,2,6 33 0
edge|5011042|108|4362762 7,8,9,1,4,5,6,2,3 7 0
edge|5011062|123|6512374 6,5,3,2,1,4,7,8,9 8 0
edge|5011135|57|5500942 6,7,8,9,4,1,2,3,5 23 0
edge|5011153|52|5743325 4,1,9,8,7,2,6,5,3 53 0
edge|5011406|27|5973109 9,8,7,4,5,6,3,2,1 56 0
edge|5011408|65|5987150 9,1,2,3,6,5,4,7,8 199 0
edge|5011411|23|5350369 8,7,1,2,3,4,5,6,9 255 0
edge|5011411|104|5972314 5,4,3,2,7,8,1,9,6 33 0
edge|5011411|113|5583091 3,4,5,6,9,1,7,8,2 253 0
edge|5011421|91|5775212 4,5,6,3,2,1,9,8,7 7 0
edge|5011441|99|6054635 8,9,4,5,6,3,2,1,7 71 0
edge|5011450|28|4283514 9,6,5,4,1,7,8,2,3 62 0
edge|5011461|28|4193108 2,3,6,5,4,9,8,7,1 6 0
edge|5011535|104|6321291 3,2,8,7,1,4,5,6,9 62 0
edge|5011662|79|6151205 3,2,1,9,6,8,7,5,4 231 0
edge|5011712|90|5391267 3,9,6,5,4,1,2,8,7 248 0
edge|5011786|124|5944769 5,6,9,1,8,7,2,3,4 49 0
edge|5011805|69|5592833 9,1,7,8,6,2,5,4,3 253 0
edge|5011820|99|6054224 1,2,6,7,8,5,4,3,9 224 0
edge|5011843|88|4405233 4,3,9,1,2,6,7,8,5 19 0
edge|5011844|69|5137269 5,4,3,9,1,2,6,7,8 3 0
edge|5011845|95|4405507 4,5,8,7,6,2,1,9,3 27 0
edge|5011863|72|6456434 3,2,6,7,8,5,4,9,1 225 0
edge|5011865|110|5563370 6,3,2,1,9,4,5,8,7 199 0
edge|5011987|109|4390562 4,3,7,6,2,1,9,8,5 19 0
edge|5012276|90|4890543 8,6,2,3,4,5,9,1,7 95 0
edge|5012767|68|5047519 8,6,5,9,1,2,7,3,4 255 0
edge|5012821|10|4929973 4,1,9,8,7,2,3,6,5 49 0
edge|5012908|6|5978984 2,6,8,7,1,9,3,4,5 225 0
edge|5012909|92|5272029 3,4,5,2,6,8,7,1,9 253 0
edge|5012935|37|4443435 3,4,5,6,8,7,2,1,9 255 0
edge|5012935|121|5634028 4,5,6,2,8,7,1,9,3 249 0
edge|5012938|86|4475617 2,6,5,4,3,9,1,7,8 195 0
edge|5012964|105|4060899 1,9,3,4,5,8,7,6,2 225 0
edge|5012964|107|4437774 8,7,6,2,1,9,3,4,5 3 0
edge|5012987|104|5634036 6,5,4,3,9,1,7,8,2 193 0
edge|5013011|102|5794187 5,4,3,2,1,9,6,7,8 255 0
edge|5013013|119|6459387 9,1,3,2,6,7,8,5,4 31 0
edge|5013041|0|6054409 6,5,8,7,1,9,4,3,2 193 0
edge|5013041|101|4892417 4,9,1,7,8,5,6,2,3 199 0
edge|5013064|56|6167662 3,9,1,7,8,2,6,5,4 249 0
edge|5013065|65|4438441 4,3,9,1,7,8,2,6,5 241 0
edge|5013122|10|4459419 2,8,7,1,9,3,4,5,6 193 0
edge|5013145|77|5990461 3,2,8,7,1,9,4,5,6 193 0
edge|5013190|76|5950693 4,3,2,6,7,1,9,8,5 113 0
edge|5013236|55|5319233 9,1,7,6,2,3,4,5,8 225 0
edge|5013256|95|5442663 4,3,2,1,7,6,5,8,9 127 0
edge|5013418|66|4902451 9,4,5,6,2,3,1,7,8 199 0
edge|5013447|67|5574945 4,5,6,3,2,8,7,1,9 249 0
edge|5013491|125|3905448 8,7,1,2,3,6,5,4,9 199 0
edge|5013639|109|4463794 9,1,7,8,2,6,5,4,3 253 0
edge|5013641|12|4892427 8,6,2,1,9,5,4,3,7 95 0
edge|5013643|40|4890696 6,8,7,3,4,5,9,1,2 255 0
edge|5013854|55|5817681 9,1,2,3,4,5,8,7,6 31 0
edge|5013898|114|6041154 4,5,6,3,2,9,8,7,1 6 0
edge|5013940|15|5678493 1,9,8,7,6,3,4,5,2 29 0
edge|5014073|28|5930052 7,2,3,4,5,6,8,9,1 1 0
edge|5014074|25|5898294 7,1,9,8,6,5,4,3,2 65 0
edge|5014176|102|5574434 9,4,5,6,2,3,7,8,1 198 0
edge|5014195|119|6455128 8,9,1,6,5,4,3,2,7 127 0
edge|5014209|61|4692938 9,5,6,2,3,4,1,7,8 241 0
edge|5014269|86|5996222 3,2,1,9,5,6,8,7,4 247 0
edge|5014277|52|5198448 4,5,6,2,3,7,1,9,8 71 0
edge|5014314|115|5954972 5,8,9,1,7,6,2,3,4 113 0
edge|5014338|106|4092095 2,6,5,4,8,9,1,7,3 125 0
edge|5014346|122|5815953 7,5,6,2,3,4,8,9,1 15 0
edge|5014433|65|5576984 6,5,4,2,3,9,1,7,8 193 0
edge|5014502|78|6231322 6,5,9,1,4,3,2,7,8 49 0
edge|5014639|64|5867739 5,6,7,8,9,3,2,1,4 8 0
edge|5014662|38|3784769 9,8,7,3,2,6,5,4,1 56 0
edge|5014674|42|4624912 2,7,8,1,9,6,5,4,3 61 0
edge|5014763|82|5389669 4,1,2,3,9,8,7,6,5 8 0
edge|5015009|27|6383671 5,4,1,9,2,3,7,8,6 231 0
edge|5015015|62|5435476 5,6,3,2,7,8,9,1,4 49 0
edge|5015042|69|5174182 7,8,2,1,9,6,5,4,3 63 0
edge|5015061|38|5136493 7,8,9,1,2,5,4,3,6 35 0
edge|5015065|81|5764438 6,2,5,4,3,1,9,8,7 61 0
edge|5015073|120|5769592 6,7,8,9,1,3,4,5,2 29 0
edge|5015311|112|5265968 6,5,4,3,9,8,7,1,2 0 0
edge|5015564|17|4784891 2,3,4,5,6,9,8,7,1 62 0
edge|5015611|117|5461414 8,9,4,3,2,1,7,6,5 0 0
edge|5016102|62|5348196 6,5,4,3,7,8,2,1,9 3 0
edge|5016342|87|5157926 5,6,8,9,1,7,2,3,4 79 0
edge|5016461|114|4701681 7,8,9,3,4,5,6,2,1 3 0
edge|5016702|79|5558540 5,4,3,2,1,7,6,8,9 0 0
edge|5016951|20|5722833 5,4,3,7,1,9,8,2,6 95 0
edge|5017436|8|4467748 9,1,7,8,2,3,4,5,6 193 0
edge|5017684|12|4692663 3,2,1,7,6,5,4,8,9 127 0
edge|5017724|105|5950595 3,4,5,6,8,9,1,7,2 67 0
edge|5017725|7|5954618 2,7,1,9,8,6,5,4,3 67 0
edge|5018262|113|4256932 2,6,5,4,8,7,1,9,3 195 0
edge|5018590|91|5941409 9,2,3,4,5,6,1,7,8 255 0
edge|5018739|25|4353316 6,5,4,1,9,8,7,3,2 1 0
edge|5019092|60|5588449 8,7,6,5,2,3,4,1,9 241 0
edge|5019548|14|4110087 1,7,8,2,3,4,5,6,9 62 0
edge|5019951|40|5246209 1,9,6,5,4,3,7,8,2 253 0
edge|5020067|47|5633659 1,2,7,3,4,5,6,8,9 0 0
edge|5020112|57|4155577 6,7,3,4,5,8,9,1,2 127 0
edge|5020437|117|5080393 2,3,4,1,9,8,7,6,5 1 0
edge|5020656|44|4225335 3,4,5,6,8,9,1,2,7 67 0
edge|5020910|73|6231784 3,9,1,4,5,6,7,8,2 3 0
edge|5021072|23|3545617 5,4,3,2,6,7,8,9,1 31 0
edge|5021426|4|6051078 3,2,8,7,1,9,6,5,4 249 0
edge|5021445|103|6441698 9,5,4,1,7,6,8,2,3 30 0
edge|5021453|30|4371451 4,5,6,9,1,7,8,2,3 249 0
edge|5021526|71|4887663 2,8,7,1,9,5,6,4,3 253 0
edge|5021696|28|4703067 7,3,4,5,6,2,8,9,1 3 0
edge|5021713|77|4391476 4,3,2,8,7,1,9,6,5 241 0
edge|5021768|92|4154886 8,2,3,4,5,6,9,1,7 127 0
edge|5021867|43|4438927 4,1,9,3,2,8,7,6,5 241 0
edge|5022459|80|6054978 1,7,8,2,3,9,6,5,4 249 0
edge|5022708|19|5699031 5,4,3,2,8,6,7,1,9 225 0
edge|5022708|54|3919981 7,6,8,2,3,4,5,9,1 31 0
edge|5023423|88|5996030 8,2,3,4,5,9,1,7,6 127 0
edge|5023575|49|6539577 3,2,6,4,5,8,9,1,7 121 0
edge|5023578|73|5934552 7,1,9,5,4,3,2,8,6 95 0
edge|5023581|2|5782671 2,3,4,5,9,1,7,6,8 255 0
edge|5023653|107|5480119 9,8,6,7,1,2,3,4,5 0 0
edge|5023909|27|5397054 6,7,1,2,3,4,5,9,8 127 0
edge|5024057|122|5745465 2,3,4,5,6,8,9,1,7 65 0
edge|5024497|102|5951369 1,9,8,6,5,4,3,2,7 1 0
edge|5024888|119|5138738 6,9,1,7,8,2,3,4,5 225 0
edge|5024959|25|3610158 1,2,3,4,9,8,7,6,5 0 0
edge|5025087|107|5667493 4,8,7,3,2,9,1,6,5 247 0
edge|5025087|118|5350400 1,9,3,7,8,4,5,6,2 57 0
edge|5025207|29|6442922 4,8,7,9,1,6,5,2,3 57 0
edge|5025345|91|4476935 2,1,9,8,6,5,4,3,7 3 0
edge|5025402|64|4477158 7,3,4,5,6,8,9,1,2 3 0
edge|5025661|59|5536723 8,9,1,7,2,3,4,5,6 127 0
edge|5026321|48|5379110 9,1,7,3,2,6,5,4,8 199 0
edge|5026321|59|3553878 6,5,4,8,9,1,7,3,2 127 0
edge|5026343|22|5971557 2,3,7,1,9,8,4,5,6 127 0
edge|5026978|92|4461780 3,2,1,9,6,5,4,8,7 63 0
edge|5027661|113|5910222 8,9,1,7,3,4,5,6,2 125 0
edge|5028221|117|4450354 1,9,8,7,3,2,6,5,4 57 0
edge|5028281|17|4215451 4,5,6,9,1,2,3,7,8 255 0
edge|5028877|102|6315164 6,7,4,3,2,1,8,9,5 31 0
edge|5028911|13|6314598 4,8,6,5,9,1,7,2,3 247 0
edge|5029120|93|6519290 2,3,4,7,6,5,9,8,1 113 0
edge|5029124|28|4304978 8,1,2,3,4,7,6,5,9 240 0
edge|5029165|84|4905202 2,5,6,7,8,9,1,4,3 3 0
edge|5029607|51|5175526 5,6,8,4,3,7,2,1,9 79 0
edge|5030376|121|6065685 8,6,5,4,3,9,1,2,7 67 0
edge|5031347|110|5948919 4,3,2,7,8,1,9,6,5 49 0
edge|5031538|52|6384061 5,6,9,1,8,7,3,2,4 49 0
edge|5031592|22|6051109 7,8,2,3,9,1,4,5,6 193 0
edge|5031629|69|5202685 4,3,2,1,8,7,6,9,5 240 0
edge|5031635|57|5158140 1,9,5,4,8,6,7,3,2 25 0
edge|5031635|83|3554506 6,7,3,2,1,9,5,4,8 127 0
edge|5031639|99|6419867 1,9,6,8,7,5,4,3,2 225 0
edge|5031792|109|5974165 7,8,4,1,2,3,9,5,6 56 0
edge|5031832|24|4898044 8,6,5,4,1,7,2,3,9 184 0
edge|5031865|30|5553641 4,5,6,8,7,1,9,3,2 249 0
edge|5032962|106|5609243 6,7,8,9,2,1,3,4,5 31 0
edge|5032965|118|5947905 8,7,6,1,2,5,4,3,9 227 0
edge|5032981|48|5226183 5,4,9,1,2,3,6,7,8 7 0
edge|5032989|2|6127287 6,7,8,5,4,9,3,2,1 224 0
edge|5033127|50|5603503 4,5,6,1,7,8,9,2,3 6 0
edge|5033131|25|6426892 3,2,8,9,7,1,6,5,4 6 0
edge|5033172|82|5935108 4,5,6,1,2,3,9,7,8 0 0
edge|5033197|43|5971988 7,1,2,3,9,8,4,5,6 56 0
edge|5033364|41|6291827 2,3,4,6,5,9,8,7,1 62 0
edge|5033365|93|4694364 3,9,1,7,8,5,4,6,2 195 0
edge|5033367|101|5928442 6,2,3,9,1,7,8,5,4 225 0
edge|5033382|25|5965871 1,7,8,9,2,3,4,5,6 62 0
edge|5033382|75|6447860 1,7,8,9,4,5,6,3,2 6 0
edge|5033454|115|5950648 4,5,8,7,1,9,3,2,6 225 0
edge|5033458|99|5283852 3,2,7,8,9,1,4,5,6 1 0
edge|5033567|51|6010834 5,4,1,9,8,3,2,7,6 103 0
edge|5033577|17|6125347 4,5,6,1,7,9,8,2,3 6 0
edge|5033681|62|5509572 6,5,4,1,9,8,7,2,3 1 0
edge|5033701|2|5882888 9,8,7,1,2,3,4,5,6 0 0
edge|5033894|3|6279255 6,7,2,3,8,9,1,4,5 103 0
edge|5034231|77|5971527 8,9,5,4,3,2,1,7,6 127 0
edge|5034346|74|5939291 5,4,1,2,3,9,8,7,6 24 0
edge|5034456|6|5401798 9,8,7,6,4,5,3,2,1 0 0
edge|5034476|29|3628002 1,7,8,9,5,6,4,3,2 62 0
edge|5034482|4|4224004 6,5,4,3,9,8,2,1,7 67 0
edge|5034482|6|4647874 4,9,8,5,6,7,1,2,3 119 0
edge|5034482|10|4644394 4,8,9,3,2,1,7,6,5 8 0
edge|5034495|8|4501222 7,6,5,8,9,4,3,2,1 112 0
edge|5034571|114|4283124 4,8,7,6,5,9,1,2,3 247 0
edge|5034652|35|4634918 1,2,3,9,8,4,5,6,7 120 0
edge|5034653|49|6488334 2,3,9,8,5,4,6,7,1 121 0
edge|5034670|78|6417171 4,5,9,1,7,8,6,2,3 249 0
edge|5034684|22|4411246 2,3,4,5,9,1,7,8,6 255 0
edge|5034684|118|4415341 6,8,7,1,9,5,4,3,2 255 0
edge|5034688|22|4529667 3,4,5,9,8,6,7,1,2 28 0
edge|5034798|94|4891282 6,4,5,1,2,3,9,8,7 56 0
edge|5034799|87|3780026 9,3,2,1,5,4,6,7,8 248 0
edge|5034864|37|4696550 8,5,4,3,2,1,9,6,7 127 0
edge|5034902|10|5617926 6,7,8,5,9,1,2,3,4 31 0
edge|5034916|122|3981779 6,4,5,8,9,3,2,1,7 56 0
edge|5034929|23|4444183 6,2,3,4,5,1,9,8,7 33 0
edge|5035081|4|3813062 7,6,3,2,1,9,8,5,4 31 0
edge|5035081|54|3945235 4,5,8,9,1,2,3,6,7 31 0
edge|5035114|27|4976902 1,9,5,4,7,8,6,3,2 249 0
edge|5035120|57|4391355 9,5,4,3,2,1,6,7,8 255 0
edge|5035130|79|5474048 2,3,4,5,8,9,1,7,6 127 0
edge|5035142|29|3496645 7,1,9,5,4,3,2,6,8 95 0
edge|5035219|54|4418295 5,4,3,2,8,7,1,9,6 225 0
edge|5035399|33|5664018 2,1,7,8,9,3,4,5,6 0 0
edge|5035557|67|5512590 9,8,7,1,6,5,4,3,2 0 0
edge|5035676|81|5472842 5,4,3,2,7,1,9,8,6 95 0
edge|5035762|53|4323423 6,5,4,3,2,7,8,9,1 1 0
edge|5035960|120|4240293 6,1,2,3,4,5,9,8,7 63 0
edge|5036012|58|5629861 5,9,1,2,7,8,6,3,4 243 0
edge|5036051|66|4156098 3,4,5,9,8,7,6,1,2 28 0
edge|5036058|84|6510648 5,4,3,9,8,2,1,7,6 99 0
edge|5036172|104|5647964 4,5,8,7,6,3,2,1,9 31 0
edge|5036222|41|4522961 2,1,7,8,9,6,5,4,3 60 0
edge|5036226|75|5963558 3,4,5,6,9,8,7,1,2 60 0
edge|5036250|83|5935564 2,1,9,5,4,3,6,8,7 31 0
edge|5036270|64|5178132 7,8,9,2,3,4,5,6,1 63 0
edge|5036293|83|5633840 9,8,7,6,1,2,3,4,5 0 0
edge|5036293|92|4387369 1,6,8,9,5,4,3,2,7 94 0
edge|5036309|46|4313452 1,7,2,3,4,5,9,8,6 95 0
edge|5036324|13|4302858 1,9,8,7,2,3,4,5,6 1 0
edge|5036328|110|5480098 9,1,7,2,3,4,5,6,8 255 0
edge|5036333|51|5633694 6,7,8,9,5,4,3,2,1 31 0
edge|5036501|81|6125801 9,8,7,1,2,6,3,4,5 32 0
edge|5036515|101|6515104 9,8,6,1,2,3,7,4,5 0 0
edge|5036564|67|5916518 9,6,5,4,3,2,1,7,8 255 0
edge|5036592|34|6441671 6,8,9,5,4,7,3,2,1 95 0
edge|5036599|112|5984589 6,8,9,5,4,3,2,1,7 95 0
edge|5036605|42|5944510 7,1,2,3,4,5,9,8,6 95 0
edge|5036744|97|5944729 7,6,8,9,5,4,3,2,1 31 0
edge|5036796|61|4599847 4,1,2,3,6,7,8,9,5 23 0
edge|5036811|104|5973019 6,3,2,1,4,5,9,8,7 56 0
edge|5036836|58|5138633 8,9,5,4,3,2,1,6,7 127 0
edge|5036852|75|4155969 3,2,1,6,7,8,9,5,4 24 0
edge|5037031|95|5972283 5,4,3,2,1,9,7,8,6 31 0
edge|5037066|49|5936038 8,9,3,2,1,4,5,6,7 120 0
edge|5037105|85|4070355 9,8,6,1,7,2,3,4,5 0 0
edge|5037313|85|6135301 5,4,3,2,1,6,7,8,9 0 0
edge|5037420|123|5548913 2,3,4,1,5,6,7,8,9 1 0
edge|5037556|79|6057385 2,3,4,5,6,1,9,8,7 63 0
edge|5037711|29|3533199 6,8,9,5,4,3,2,7,1 95 0
edge|5037764|26|5558698 2,3,4,5,9,8,6,7,1 30 0
edge|5037986|112|5473392 1,7,6,8,9,5,4,3,2 30 0
edge|5038173|58|5144994 2,8,9,5,6,7,1,4,3 115 0
edge|5038297|58|6155752 1,9,3,2,8,7,6,5,4 249 0
edge|5038385|61|5852319 5,4,2,3,1,9,8,7,6 31 0
edge|5038417|104|6470045 1,9,4,5,6,3,2,7,8 199 0
edge|5038494|33|5195100 6,2,1,7,8,9,3,4,5 32 0
edge|5038499|23|5922080 5,4,3,9,8,7,1,2,6 32 0
edge|5038514|113|5971926 5,4,8,9,3,2,1,7,6 24 0
edge|5038585|11|5587997 7,8,9,1,4,5,6,3,2 7 0
edge|5038940|42|5963534 5,6,1,7,2,8,9,3,4 115 0
edge|5038940|60|4569712 4,3,9,8,2,7,1,6,5 115 0
edge|5038981|120|4041418 2,1,7,6,8,9,3,4,5 0 0
edge|5039330|79|4426881 6,8,9,3,4,5,2,1,7 67 0
edge|5039776|30|4155901 6,5,4,3,7,2,1,9,8 127 0
edge|5040327|21|5502470 2,3,9,4,5,6,7,8,1 1 0
edge|5040392|93|4984381 1,8,7,6,5,4,9,3,2 1 0
edge|5040404|23|5278010 4,3,9,7,8,2,1,6,5 51 0
edge|5040499|83|5499387 5,4,3,9,8,7,6,1,2 0 0
edge|5040941|75|6124080 5,4,3,9,7,1,2,8,6 160 0
edge|5041235|111|6111111 5,6,7,1,2,8,9,3,4 115 0
edge|5041302|47|5957909 4,5,6,7,8,9,3,2,1 0 0
edge|5041667|110|4892417 3,1,9,8,7,2,6,5,4 57 0
edge|5041708|5|3929769 5,6,8,7,2,3,4,1,9 1 0
edge|5041745|94|6204490 1,7,8,9,3,6,5,4,2 58 0
edge|5041786|109|5672216 4,1,7,2,3,9,8,6,5 8 0
edge|5041789|91|5432333 9,8,7,2,3,6,5,4,1 56 0
edge|5041823|116|5671966 8,7,1,2,9,3,4,5,6 195 0
edge|5041908|56|5977745 8,6,5,4,3,9,2,1,7 67 0
edge|5042002|44|3533769 8,7,1,9,3,4,5,6,2 195 0
edge|5042003|104|6387888 7,8,9,1,5,4,3,2,6 33 0
edge|5042184|69|6138578 4,5,7,8,9,6,3,2,1 32 0
edge|5042190|33|4172201 1,4,5,6,3,7,8,9,2 58 0
edge|5042256|68|3857545 2,1,9,7,8,4,5,6,3 59 0
edge|5042282|114|5850956 7,8,9,2,1,6,5,4,3 63 0
edge|5042287|84|5986066 6,9,8,7,1,2,3,4,5 32 0
edge|5042420|94|5663099 7,2,1,9,3,6,5,4,8 123 0
edge|5042425|121|5851357 8,4,5,6,3,9,1,2,7 123 0
edge|5042637|83|5295004 2,3,9,8,7,6,5,4,1 1 0
edge|5042716|121|5944696 5,6,7,1,2,3,9,8,4 8 0
edge|5042728|110|4064022 5,4,8,7,9,1,2,3,6 31 0
edge|5042740|61|4074685 4,5,6,3,2,7,1,9,8 71 0
edge|5042743|110|5219188 3,9,1,2,7,8,4,5,6 195 0
edge|5042835|56|4450109 3,2,7,1,9,8,4,5,6 127 0
edge|5042946|90|5971621 5,4,8,9,1,7,3,2,6 95 0
edge|5043047|54|4092142 5,6,2,3,7,1,9,8,4 79 0
edge|5043188|115|6577243 2,7,6,5,4,8,1,9,3 123 0
edge|5043281|11|4360888 8,2,3,9,1,7,6,5,4 249 0
edge|5043781|118|5024011 3,6,5,4,8,7,2,1,9 199 0
edge|5044095|57|4648015 1,7,8,9,3,4,5,6,2 2 0
edge|5044102|91|6176120 2,1,9,3,4,5,6,8,7 3 0
edge|5044447|94|5474257 9,8,7,5,6,4,3,2,1 0 0
edge|5044648|110|4093800 8,6,7,1,2,5,4,3,9 227 0
edge|5044762|107|3805624 4,5,2,1,7,6,8,9,3 24 0
edge|5044766|78|3948510 3,9,8,6,7,1,2,5,4 24 0
edge|5045040|114|5302427 4,8,6,7,1,9,3,2,5 241 0
edge|5045407|7|4977903 3,2,1,6,5,4,8,7,9 63 0
edge|5045493|60|4819249 6,5,4,1,9,8,2,3,7 71 0
edge|5045562|22|4969676 4,5,3,2,1,9,8,7,6 31 0
edge|5045762|92|5268582 8,4,5,7,6,3,2,1,9 135 0
edge|5045780|5|3702277 4,5,6,3,2,1,9,7,8 7 0
edge|5045780|44|3856621 9,8,7,2,3,4,5,6,1 0 0
edge|5045790|105|5945308 2,3,6,5,4,1,9,8,7 7 0
edge|5045799|119|6442999 4,9,1,8,7,2,3,6,5 49 0
edge|5045914|46|4207194 9,7,6,5,4,1,8,2,3 7 0
edge|5046006|78|4373052 8,9,7,3,2,1,6,5,4 0 0
edge|5046028|77|3863659 2,3,9,8,7,4,5,6,1 57 0
edge|5046041|120|4420618 3,8,4,5,6,7,9,1,2 131 0
edge|5046046|6|5528813 2,8,3,4,5,6,7,9,1 129 0
edge|5046055|113|5877416 8,1,9,4,5,6,7,2,3 1 0
edge|5046310|47|5909475 9,3,2,1,6,5,4,8,7 192 0
edge|5046355|33|3642924 6,1,2,3,7,9,8,4,5 24 0
edge|5046429|60|4140535 4,9,1,2,3,8,7,6,5 247 0
edge|5046742|40|5979427 4,5,6,8,7,9,1,2,3 7 0
edge|5047039|117|4475384 4,3,2,6,5,7,8,9,1 15 0
edge|5047413|123|6369410 9,8,7,2,6,5,4,3,1 60 0
edge|5047451|92|4034169 9,1,4,3,2,7,8,6,5 1 0
edge|5047541|21|3555469 7,8,9,3,2,1,4,5,6 56 0
edge|5047545|38|5258848 8,7,1,9,3,2,4,5,6 193 0
edge|5047599|57|4891199 6,7,5,4,1,2,3,9,8 120 0
edge|5047637|98|4699934 2,1,4,5,9,8,7,6,3 28 0
edge|5047710|116|4007782 7,8,9,1,6,5,4,3,2 63 0
edge|5047811|86|6135302 4,5,6,8,9,3,7,2,1 0 0
edge|5047917|124|4370779 8,7,6,5,4,1,9,3,2 1 0
edge|5048129|32|4427292 3,2,8,1,9,7,6,5,4 7 0
edge|5048645|17|3832987 5,6,7,1,9,8,4,3,2 127 0
edge|5048786|87|5138497 7,6,8,9,3,2,1,4,5 24 0
edge|5048838|97|5721913 4,5,6,8,9,3,2,7,1 0 0
edge|5048904|66|6468690 5,4,1,6,7,3,2,8,9 103 0
edge|5048939|30|4519316 5,6,7,9,3,8,2,1,4 136 0
edge|5049020|34|5628074 8,9,1,2,5,4,3,6,7 99 0
edge|5049105|53|3997302 6,5,4,1,3,2,9,8,7 62 0
edge|5049115|31|6112887 6,8,7,3,2,9,1,4,5 231 0
edge|5049116|28|5847397 6,7,8,9,1,3,2,4,5 31 0
edge|5049118|42|5218651 4,1,2,8,3,9,7,6,5 136 0
edge|5049119|91|5276615 3,4,5,6,9,1,8,7,2 61 0
edge|5049120|61|6361277 5,9,1,2,3,4,8,7,6 31 0
edge|5049125|104|5801700 2,3,4,5,9,1,6,8,7 31 0
edge|5049126|62|4383919 7,6,8,1,9,5,4,3,2 31 0
edge|5049127|104|5637075 5,4,3,2,7,8,6,1,9 1 0
edge|5049127|121|4464393 2,3,4,5,9,1,8,6,7 31 0
edge|5049184|47|5468260 6,8,7,2,3,4,5,9,1 255 0
edge|5049184|50|3643016 4,5,9,1,8,6,7,2,3 25 0
edge|5049241|37|5945546 9,1,4,3,2,5,6,7,8 241 0
edge|5049251|58|5697929 3,4,7,8,6,5,9,1,2 243 0
edge|5049257|11|5931561 8,9,3,4,5,6,7,2,1 0 0
edge|5049257|92|5535808 7,2,1,8,9,3,4,5,6 67 0
edge|5049259|95|5807403 6,8,7,2,1,9,5,4,3 255 0
edge|5049288|39|5930231 7,8,4,3,9,1,2,5,6 195 0
edge|5049314|57|6369739 8,4,3,2,1,9,5,6,7 127 0
edge|5049320|58|4415163 7,6,5,9,1,2,3,4,8 127 0
edge|5049334|88|5601062 1,9,6,5,7,8,4,3,2 241 0
edge|5049427|110|5766287 5,6,9,1,2,3,4,8,7 63 0
edge|5049487|65|5425573 6,5,9,8,1,4,3,2,7 49 0
edge|5049532|120|4272272 3,2,7,1,9,5,6,8,4 247 0
edge|5049573|57|3758104 2,6,5,7,8,9,1,4,3 3 0
edge|5049694|86|3606577 4,3,2,7,8,6,5,9,1 255 0
edge|5049746|11|4437367 7,8,6,5,9,1,4,3,2 241 0
edge|5049945|29|4437235 1,9,3,4,5,6,8,7,2 1 0
edge|5050095|119|5469298 8,9,1,4,3,5,6,2,7 67 0
edge|5050407|59|5451001 7,5,6,2,1,9,8,4,3 15 0
edge|5050608|4|3661970 9,1,2,6,5,7,8,4,3 15 0
edge|5051103|66|5602162 6,5,3,4,1,9,8,7,2 1 0
edge|5051487|44|4322556 7,8,9,1,4,3,2,6,5 49 0
edge|5051846|51|4370018 3,4,5,6,2,7,8,9,1 61 0
edge|5051880|37|5735264 8,9,1,4,3,2,5,6,7 113 0
edge|5051883|58|4454427 6,5,2,3,4,8,9,1,7 79 0
edge|5051910|25|6187738 9,8,6,5,2,7,3,4,1 78 0
edge|5051910|44|3485492 6,8,9,1,4,3,7,2,5 17 0
edge|5052043|113|5543031 2,5,6,7,8,4,3,9,1 241 0
